timestamp,close,high,low,trade_count,open,volume,vwap
2025-05-06 16:00:00+00:00,199.505,200.62,198.74,1658,198.82,112238,199.578168
2025-05-06 17:00:00+00:00,199.04,199.99,198.7,1419,199.555,99773,199.253249
2025-05-06 18:00:00+00:00,199.81,199.81,198.8,1325,199.06,83143,199.2864
2025-05-06 19:00:00+00:00,198.445,200.15,198.4,2276,199.81,154646,199.2644
2025-05-07 13:00:00+00:00,197.76,199.3,197.38,2058,199.205,142015,198.154743
2025-05-07 14:00:00+00:00,197.47,199.4,197.46,2008,197.85,153673,198.529256
2025-05-07 15:00:00+00:00,195.1,197.51,193.26,5370,197.51,476700,194.6528
2025-05-07 16:00:00+00:00,195.52,195.65,194.52,1898,195.1,155857,195.049553
2025-05-07 17:00:00+00:00,194.6,195.735,194.24,1759,195.62,118642,195.055456
2025-05-07 18:00:00+00:00,195.46,195.69,193.3,2256,194.67,135555,194.407161
2025-05-07 19:00:00+00:00,196.25,197.39,194.16,3681,195.425,288495,195.753316
2025-05-08 13:00:00+00:00,196.15,198.12,196.09,2083,197.5,168723,196.89447
2025-05-08 14:00:00+00:00,196.665,197.22,194.69,3232,196.02,266324,195.671054
2025-05-08 15:00:00+00:00,199.33,199.75,196.41,2969,196.515,243426,197.97401
2025-05-08 16:00:00+00:00,199.67,200.05,199.03,1544,199.38,119805,199.780116
2025-05-08 17:00:00+00:00,198.315,199.84,198.315,1476,199.76,101369,199.108737
2025-05-08 18:00:00+00:00,198.68,199.235,198.1,1670,198.33,110225,198.67145
2025-05-08 19:00:00+00:00,197.45,199.68,197.17,4465,198.65,406090,198.066829
2025-05-09 13:00:00+00:00,199.725,200.52,198.4,1550,198.6,100847,199.46039
2025-05-09 14:00:00+00:00,198.36,200.24,197.54,2036,199.75,166685,198.821523
2025-05-09 15:00:00+00:00,198.735,199.16,198.14,1390,198.46,92696,198.665854
2025-05-09 16:00:00+00:00,197.965,198.68,197.76,1039,198.68,66998,198.137962
2025-05-09 17:00:00+00:00,198.68,198.8,197.62,1349,198.0,100151,198.208989
2025-05-09 18:00:00+00:00,198.935,199.125,198.47,1169,198.75,79460,198.905077
2025-05-09 19:00:00+00:00,198.49,199.41,198.355,2198,199.07,159418,198.743167
2025-05-12 13:00:00+00:00,208.4,211.23,206.75,4771,211.15,420319,208.172123
2025-05-12 14:00:00+00:00,209.19,210.23,208.47,3881,208.52,295987,209.446901
2025-05-12 15:00:00+00:00,208.41,209.12,208.12,1793,209.12,107509,208.584554
2025-05-12 16:00:00+00:00,209.165,209.51,208.29,1243,208.365,66965,208.898915
2025-05-12 17:00:00+00:00,210.69,210.84,209.21,1382,209.21,80188,210.017837
2025-05-12 18:00:00+00:00,210.58,211.15,210.49,1462,210.65,89427,210.7995
2025-05-12 19:00:00+00:00,210.8,210.9,209.94,3147,210.61,286583,210.446638
2025-05-13 13:00:00+00:00,209.93,211.59,209.16,2781,210.79,215930,210.061377
2025-05-13 14:00:00+00:00,211.49,211.87,209.82,2981,209.83,233906,211.147114
2025-05-13 15:00:00+00:00,210.91,211.6,210.5,1887,211.5,139625,211.223292
2025-05-13 16:00:00+00:00,211.48,211.615,210.65,1464,210.88,100284,211.119208
2025-05-13 17:00:00+00:00,212.52,212.955,211.35,1517,211.495,131077,212.210368
2025-05-13 18:00:00+00:00,212.53,212.74,212.04,1239,212.57,83581,212.413806
2025-05-13 19:00:00+00:00,212.89,213.38,212.51,2988,212.54,184184,213.00409
2025-05-14 13:00:00+00:00,213.08,213.59,211.86,3000,212.34,216533,212.729936
2025-05-14 14:00:00+00:00,213.015,213.92,212.42,2618,213.15,164109,213.053813
2025-05-14 15:00:00+00:00,212.38,213.08,211.9,1849,212.97,103565,212.488332
2025-05-14 16:00:00+00:00,212.01,212.63,211.99,1600,212.36,94542,212.278714
2025-05-14 17:00:00+00:00,211.705,212.025,210.6,1858,212.0,126587,211.315368
2025-05-14 18:00:00+00:00,211.38,212.02,211.22,1362,211.655,90343,211.536803
2025-05-14 19:00:00+00:00,212.3,212.595,211.01,3067,211.34,224779,211.990251
2025-05-15 13:00:00+00:00,210.42,212.49,210.1,2397,211.05,182689,211.332506
2025-05-15 14:00:00+00:00,211.92,211.93,209.55,2392,210.42,174315,210.772232
2025-05-15 15:00:00+00:00,211.95,212.96,211.29,2273,211.93,160991,212.230376
2025-05-15 16:00:00+00:00,212.02,212.19,211.22,1578,212.0,100878,211.755121
2025-05-15 17:00:00+00:00,211.15,212.27,211.07,1193,212.01,78040,211.810263
2025-05-15 18:00:00+00:00,210.65,211.32,210.28,2033,211.2,137063,210.806126
2025-05-15 19:00:00+00:00,211.33,211.33,210.15,3383,210.66,270011,210.878649
2025-05-16 13:00:00+00:00,211.74,212.42,211.04,1736,211.9,155579,211.792574
2025-05-16 14:00:00+00:00,210.24,211.84,209.79,2185,211.56,147259,210.705201
2025-05-16 15:00:00+00:00,210.67,210.9,209.95,1438,210.26,95392,210.396182
2025-05-16 16:00:00+00:00,210.93,211.165,210.5,1084,210.64,67765,210.886356
2025-05-16 17:00:00+00:00,210.97,211.41,210.73,838,210.9,52131,211.065741
2025-05-16 18:00:00+00:00,211.525,211.89,210.93,1120,210.975,82695,211.57291
2025-05-16 19:00:00+00:00,211.21,211.92,211.13,2204,211.515,142624,211.461307
2025-05-19 13:00:00+00:00,205.73,208.17,204.29,3394,208.0,261164,205.623218
2025-05-19 14:00:00+00:00,207.55,207.58,205.71,3376,205.71,271057,206.886397
2025-05-19 15:00:00+00:00,207.67,208.04,207.0,2427,207.55,160724,207.613455
2025-05-19 16:00:00+00:00,208.57,208.7,207.63,1733,207.64,124489,208.255938
2025-05-19 17:00:00+00:00,208.41,209.47,208.35,1437,208.57,102367,208.948771
2025-05-19 18:00:00+00:00,208.675,208.73,207.79,1584,208.41,101048,208.244935
2025-05-19 19:00:00+00:00,208.75,208.93,207.97,2793,208.68,201946,208.446428
2025-05-20 13:00:00+00:00,207.49,208.215,206.48,2117,207.85,194270,207.214857
2025-05-20 14:00:00+00:00,207.59,208.465,207.13,2180,207.47,187563,207.826276
2025-05-20 15:00:00+00:00,207.87,208.43,207.11,1879,207.55,162959,207.708665
2025-05-20 16:00:00+00:00,207.6,208.05,207.51,1342,207.905,96408,207.818369
2025-05-20 17:00:00+00:00,206.86,207.72,206.71,1437,207.58,99380,207.213098
2025-05-20 18:00:00+00:00,205.33,206.82,205.23,2583,206.805,182843,205.776622
2025-05-20 19:00:00+00:00,206.87,206.93,205.04,3272,205.25,254095,206.184762
2025-05-21 13:00:00+00:00,205.44,205.77,204.07,2095,205.24,160002,204.97256
2025-05-21 14:00:00+00:00,206.185,206.77,205.04,2418,205.495,181614,205.987855
2025-05-21 15:00:00+00:00,206.025,207.03,205.995,1766,206.25,124808,206.53508
2025-05-21 16:00:00+00:00,205.15,206.25,205.0,1322,205.995,101143,205.751124
2025-05-21 17:00:00+00:00,203.07,205.25,201.86,5266,205.25,486494,203.218283
2025-05-21 18:00:00+00:00,201.38,203.27,200.935,3041,203.19,253190,202.18141
2025-05-21 19:00:00+00:00,202.24,202.48,200.75,3868,201.4,331632,201.675537
2025-05-22 13:00:00+00:00,201.21,201.43,199.71,3583,200.715,306081,200.649345
2025-05-22 14:00:00+00:00,200.89,201.635,200.26,3405,201.21,275025,200.898456
2025-05-22 15:00:00+00:00,201.75,202.28,200.72,2126,200.855,150883,201.377696
2025-05-22 16:00:00+00:00,201.62,202.39,201.61,1455,201.77,92476,201.913176
2025-05-22 17:00:00+00:00,201.895,202.17,201.21,1698,201.7,119927,201.739892
2025-05-22 18:00:00+00:00,202.14,202.25,201.64,1825,201.885,146322,201.928129
2025-05-22 19:00:00+00:00,201.37,202.65,201.005,3463,202.17,289917,201.82465
2025-05-23 12:00:00+00:00,195.39,195.39,195.39,3,195.39,180,195.39
2025-05-23 13:00:00+00:00,196.28,197.045,193.49,5411,194.53,502142,196.22751
2025-05-23 14:00:00+00:00,195.94,197.69,195.7,4364,196.375,337867,196.617854
2025-05-23 15:00:00+00:00,196.16,197.125,195.84,2320,195.94,162579,196.384181
2025-05-23 16:00:00+00:00,196.1,196.67,195.67,2416,196.18,179006,196.032251
2025-05-23 17:00:00+00:00,195.97,196.65,195.58,2950,196.1,244720,196.122464
2025-05-23 18:00:00+00:00,195.52,196.52,195.0,2653,195.97,197865,195.774441
2025-05-23 19:00:00+00:00,195.3,195.96,195.04,5339,195.46,505985,195.424189
2025-05-27 13:00:00+00:00,198.085,199.15,197.435,1870,198.46,173833,198.102203
2025-05-27 14:00:00+00:00,198.17,198.865,197.95,2974,198.09,329949,198.40079
2025-05-27 15:00:00+00:00,200.09,200.09,198.125,2195,198.175,176871,199.175032
2025-05-27 16:00:00+00:00,200.035,200.64,199.9,1647,200.045,134279,200.268229
2025-05-27 17:00:00+00:00,200.53,200.535,199.675,1230,200.06,95804,199.985354
2025-05-27 18:00:00+00:00,200.45,200.725,200.245,1290,200.55,105748,200.459285
2025-05-27 19:00:00+00:00,200.28,200.55,199.95,2959,200.455,273490,200.177949
2025-05-28 13:00:00+00:00,200.075,202.72,199.9,2487,200.7,204258,201.101377
2025-05-28 14:00:00+00:00,200.8,201.05,200.03,1546,200.05,106188,200.565017
2025-05-28 15:00:00+00:00,200.905,201.31,200.59,935,200.78,61748,201.075668
2025-05-28 16:00:00+00:00,201.08,201.35,200.84,666,200.91,38759,201.171546
2025-05-28 17:00:00+00:00,200.855,201.49,200.73,505,201.05,29385,201.076309
2025-05-28 18:00:00+00:00,200.91,201.24,200.325,734,200.88,50367,200.941544
2025-05-28 19:00:00+00:00,200.47,201.52,200.2,1960,200.82,125197,200.907833
2025-05-29 12:00:00+00:00,203.68,203.68,203.68,1,203.68,200,203.68
2025-05-29 13:00:00+00:00,201.3,203.89,201.06,2847,203.75,245885,202.559319
2025-05-29 14:00:00+00:00,201.48,201.66,200.77,2107,201.32,173370,201.169486
2025-05-29 15:00:00+00:00,198.84,201.475,198.715,1760,201.46,145109,200.35867
2025-05-29 16:00:00+00:00,200.13,200.205,198.56,1512,198.86,110018,199.495232
2025-05-29 17:00:00+00:00,199.2,200.43,199.07,1669,200.17,131212,199.870666
2025-05-29 18:00:00+00:00,198.96,199.76,198.78,1589,199.22,111520,199.296426
2025-05-29 19:00:00+00:00,199.94,200.2,198.6,2942,198.9,292870,199.477183
2025-05-30 13:00:00+00:00,198.24,199.58,197.99,2645,199.345,205390,198.615785
2025-05-30 14:00:00+00:00,199.035,199.48,198.21,2590,198.285,192477,199.110492
2025-05-30 15:00:00+00:00,198.925,199.44,198.65,1733,199.035,123799,199.049011
2025-05-30 16:00:00+00:00,197.295,198.98,196.82,2526,198.885,191412,197.897737
2025-05-30 17:00:00+00:00,198.26,198.47,197.22,1394,197.27,81455,198.005437
2025-05-30 18:00:00+00:00,199.32,199.36,198.18,1625,198.27,106308,198.941872
2025-05-30 19:00:00+00:00,200.64,201.95,199.31,4535,199.31,339668,200.673049
2025-06-02 13:00:00+00:00,201.14,202.08,200.21,2107,200.21,201465,201.229165
2025-06-02 14:00:00+00:00,201.43,201.485,200.13,2220,200.94,147619,200.782252
2025-06-02 15:00:00+00:00,201.03,201.985,200.32,2430,201.45,158357,201.014153
2025-06-02 16:00:00+00:00,200.89,201.125,200.59,1072,201.03,65125,200.929897
2025-06-02 17:00:00+00:00,200.885,201.11,200.625,1007,200.925,65495,200.91602
2025-06-02 18:00:00+00:00,201.24,201.53,200.64,1168,200.88,71164,201.170007
2025-06-02 19:00:00+00:00,201.685,201.765,201.16,1989,201.27,129332,201.538877
2025-06-03 13:00:00+00:00,202.57,203.055,200.955,1937,201.49,165833,202.173711
2025-06-03 14:00:00+00:00,202.055,203.23,201.56,2223,202.62,181534,202.171796
2025-06-03 15:00:00+00:00,202.93,202.95,202.06,1284,202.06,84346,202.457839
2025-06-03 16:00:00+00:00,203.155,203.745,202.59,1490,202.93,95795,203.192594
2025-06-03 17:00:00+00:00,203.235,203.76,202.75,1836,203.15,118721,203.31862
2025-06-03 18:00:00+00:00,203.39,203.4,202.51,1354,203.22,97505,202.94572
2025-06-03 19:00:00+00:00,203.33,203.46,202.99,2876,203.395,189595,203.226915
2025-06-04 13:00:00+00:00,205.045,205.35,202.44,2788,202.51,222720,204.350286
2025-06-04 14:00:00+00:00,204.28,206.23,204.01,3731,205.06,290205,205.087781
2025-06-04 15:00:00+00:00,203.36,204.7,202.215,3019,204.285,244398,203.672795
2025-06-04 16:00:00+00:00,203.21,203.38,202.64,1451,203.38,95390,203.029352
2025-06-04 17:00:00+00:00,203.29,203.58,202.88,1177,203.23,76533,203.275528
2025-06-04 18:00:00+00:00,202.945,203.44,202.78,1305,203.3,86001,203.104599
2025-06-04 19:00:00+00:00,202.83,203.435,202.79,3205,202.935,228711,203.037308
2025-06-05 13:00:00+00:00,201.59,203.82,201.36,2211,203.49,156429,202.825342
2025-06-05 14:00:00+00:00,203.23,203.315,201.36,3716,201.575,281014,202.203334
2025-06-05 15:00:00+00:00,204.205,204.74,203.08,3014,203.19,229833,204.129463
2025-06-05 16:00:00+00:00,201.835,204.38,201.71,2498,204.17,177608,203.122594
2025-06-05 17:00:00+00:00,202.37,202.895,201.57,3282,201.835,220169,202.343376
2025-06-05 18:00:00+00:00,202.34,202.7,201.18,2888,202.365,194798,202.12259
2025-06-05 19:00:00+00:00,200.68,202.38,200.17,6720,202.34,586898,200.81789
2025-06-06 13:00:00+00:00,204.505,205.67,203.01,3105,203.01,259675,204.740559
2025-06-06 14:00:00+00:00,203.17,204.68,203.145,3098,204.55,222393,203.894384
2025-06-06 15:00:00+00:00,203.01,204.03,202.88,1956,203.14,136573,203.354622
2025-06-06 16:00:00+00:00,202.705,203.18,202.085,1608,203.055,113959,202.700421
2025-06-06 17:00:00+00:00,204.05,204.14,202.65,1236,202.73,65466,203.574395
2025-06-06 18:00:00+00:00,205.265,205.46,204.06,1810,204.06,112684,204.967491
2025-06-06 19:00:00+00:00,203.96,205.29,203.9,3518,205.235,260798,204.749683
2025-06-09 13:00:00+00:00,204.85,205.5,204.01,1742,204.41,150458,204.745284
2025-06-09 14:00:00+00:00,204.715,206.0,204.53,1871,204.865,135666,205.267385
2025-06-09 15:00:00+00:00,204.43,204.92,204.33,881,204.74,54387,204.620845
2025-06-09 16:00:00+00:00,204.7,204.9,203.79,1078,204.44,67279,204.397462
2025-06-09 17:00:00+00:00,202.47,205.27,200.045,5890,204.73,467040,201.720801
2025-06-09 18:00:00+00:00,201.51,202.615,200.65,3382,202.5,255355,201.472619
2025-06-09 19:00:00+00:00,201.425,202.335,200.88,3358,201.44,242862,201.404682
2025-06-10 13:00:00+00:00,202.19,203.14,200.62,2342,200.62,179699,202.046366
2025-06-10 14:00:00+00:00,204.24,204.33,202.2,2358,202.24,165146,203.197913
2025-06-10 15:00:00+00:00,202.92,204.3,202.32,1726,204.28,128349,203.192562
2025-06-10 16:00:00+00:00,202.58,203.085,202.09,862,202.98,58885,202.521792
2025-06-10 17:00:00+00:00,201.755,202.61,201.32,1938,202.6,189468,201.933012
2025-06-10 18:00:00+00:00,202.67,203.04,201.38,1287,201.73,97168,201.912152
2025-06-10 19:00:00+00:00,202.68,203.21,202.41,2695,202.67,196900,202.746695
2025-06-11 13:00:00+00:00,202.8,204.48,202.5,1506,203.31,101691,203.076898
2025-06-11 14:00:00+00:00,202.15,203.015,201.93,2171,202.79,208078,202.548528
2025-06-11 15:00:00+00:00,200.74,202.22,200.63,2145,202.175,199292,201.268501
2025-06-11 16:00:00+00:00,200.66,200.815,199.68,2563,200.72,205191,200.276671
2025-06-11 17:00:00+00:00,199.87,201.22,199.81,1361,200.65,100413,200.508064
2025-06-11 18:00:00+00:00,199.05,199.98,198.73,2467,199.91,213077,199.187675
2025-06-11 19:00:00+00:00,198.82,199.32,198.43,3734,199.04,323701,198.854205
2025-06-12 13:00:00+00:00,197.94,199.365,197.75,2231,198.98,231592,198.395518
2025-06-12 14:00:00+00:00,198.27,198.575,197.37,3402,197.92,396938,198.273655
2025-06-12 15:00:00+00:00,198.28,198.9,197.76,2288,198.3,272302,198.500188
2025-06-12 16:00:00+00:00,198.595,198.96,198.115,2165,198.295,207444,198.560545
2025-06-12 17:00:00+00:00,199.0,199.68,198.475,1632,198.57,139983,199.195035
2025-06-12 18:00:00+00:00,198.985,199.18,198.55,1665,198.94,108875,198.836711
2025-06-12 19:00:00+00:00,199.095,199.12,198.42,2110,199.005,149413,198.857023
2025-06-13 13:00:00+00:00,196.89,200.3,196.775,2484,199.87,226981,198.80021
2025-06-13 14:00:00+00:00,197.11,197.37,195.94,2302,197.145,174068,196.539115
2025-06-13 15:00:00+00:00,197.685,197.86,196.995,1740,197.11,109386,197.427141
2025-06-13 16:00:00+00:00,197.455,198.04,197.1,1424,197.51,106186,197.529955
2025-06-13 17:00:00+00:00,197.54,197.7,196.94,1123,197.41,71915,197.325051
2025-06-13 18:00:00+00:00,196.46,197.65,195.84,1696,197.5,111831,196.418172
2025-06-13 19:00:00+00:00,196.37,196.685,195.78,3433,196.42,271198,196.141049
2025-06-16 12:00:00+00:00,197.65,197.65,197.65,1,197.65,200,197.65
2025-06-16 13:00:00+00:00,198.32,198.33,196.63,2419,197.31,197107,197.284365
2025-06-16 14:00:00+00:00,198.25,198.66,197.675,2760,198.415,230166,198.20957
2025-06-16 15:00:00+00:00,197.38,198.22,196.87,2287,198.22,187924,197.370641
2025-06-16 16:00:00+00:00,197.48,197.615,197.02,1099,197.335,81237,197.305882
2025-06-16 17:00:00+00:00,197.85,198.175,197.34,1258,197.515,87125,197.819542
2025-06-16 18:00:00+00:00,198.32,198.38,197.79,1279,197.84,86351,197.962121
2025-06-16 19:00:00+00:00,198.42,198.47,197.67,2356,198.305,213018,198.154431
2025-06-17 13:00:00+00:00,196.79,197.87,196.27,1481,197.4,106898,196.92458
2025-06-17 14:00:00+00:00,197.36,197.89,196.74,1628,196.89,109977,197.394447
2025-06-17 15:00:00+00:00,197.79,198.37,197.36,1006,197.375,85543,197.815769
2025-06-17 16:00:00+00:00,196.77,198.145,196.71,1204,197.79,103051,197.508725
2025-06-17 17:00:00+00:00,196.14,196.85,195.965,1204,196.765,81389,196.50947
2025-06-17 18:00:00+00:00,195.82,196.03,195.22,1279,196.0,83631,195.682629
2025-06-17 19:00:00+00:00,195.62,195.905,195.45,2825,195.87,228525,195.651792
2025-06-18 13:00:00+00:00,196.37,196.47,195.07,1548,195.875,122850,195.749788
2025-06-18 14:00:00+00:00,197.22,197.535,196.25,1670,196.39,117922,197.104139
2025-06-18 15:00:00+00:00,196.735,197.295,196.51,1294,197.265,90690,196.823297
2025-06-18 16:00:00+00:00,196.445,197.21,196.425,913,196.775,62463,196.862076
2025-06-18 17:00:00+00:00,196.46,196.83,195.81,878,196.46,78943,196.370238
2025-06-18 18:00:00+00:00,195.39,196.91,195.13,1481,196.8,107592,195.905566
2025-06-18 19:00:00+00:00,196.295,197.11,195.15,3097,195.23,336126,196.239123
2025-06-20 12:00:00+00:00,197.44,197.44,197.42,5,197.42,325,197.431304
2025-06-20 13:00:00+00:00,199.78,200.94,197.36,2617,197.4,242410,199.816626
2025-06-20 14:00:00+00:00,197.27,199.93,197.035,2742,199.85,239542,198.790222
2025-06-20 15:00:00+00:00,198.03,198.86,196.86,1544,197.23,135940,197.91127
2025-06-20 16:00:00+00:00,198.83,198.92,197.925,1056,198.07,97222,198.303789
2025-06-20 17:00:00+00:00,199.13,199.345,198.08,1375,198.84,106102,198.651467
2025-06-20 18:00:00+00:00,199.73,200.19,199.145,1694,199.145,129972,199.801166
2025-06-20 19:00:00+00:00,201.03,201.66,199.61,4114,199.7,357085,200.479922
2025-06-23 13:00:00+00:00,201.73,201.9,199.965,2013,201.625,192574,201.112123
2025-06-23 14:00:00+00:00,200.41,202.29,200.4,2445,201.72,216161,201.477347
2025-06-23 15:00:00+00:00,199.88,200.86,199.52,2311,200.37,235830,200.210124
2025-06-23 16:00:00+00:00,199.71,200.53,198.96,1574,199.895,131881,199.896392
2025-06-23 17:00:00+00:00,201.23,201.78,199.66,1582,199.72,130298,201.024333
2025-06-23 18:00:00+00:00,201.45,202.24,201.24,1380,201.27,105726,201.783796
2025-06-23 19:00:00+00:00,201.53,201.84,201.06,2333,201.42,166072,201.469738
2025-06-24 13:00:00+00:00,200.4,202.735,200.22,2197,202.59,178631,201.610272
2025-06-24 14:00:00+00:00,200.975,201.57,200.22,2629,200.37,241288,201.057142
2025-06-24 15:00:00+00:00,201.895,202.08,200.805,2357,200.95,164836,201.432624
2025-06-24 16:00:00+00:00,202.4,203.435,201.81,2945,201.91,314942,202.670395
2025-06-24 17:00:00+00:00,202.21,202.52,201.88,2364,202.42,222205,202.215601
2025-06-24 18:00:00+00:00,201.43,202.265,201.305,1971,202.21,187257,201.640667
2025-06-24 19:00:00+00:00,200.3,202.01,200.285,3925,201.445,388761,201.088696
2025-06-25 13:00:00+00:00,201.74,203.67,201.21,2595,201.425,212346,202.461984
2025-06-25 14:00:00+00:00,202.5,203.175,201.26,2227,201.745,184160,202.130597
2025-06-25 15:00:00+00:00,202.01,202.54,201.83,1595,202.43,148780,202.105108
2025-06-25 16:00:00+00:00,202.06,202.17,201.405,1233,201.99,89842,201.788907
2025-06-25 17:00:00+00:00,200.99,202.075,200.67,1335,202.04,103311,201.181599
2025-06-25 18:00:00+00:00,201.07,201.46,200.89,924,200.965,52632,201.082099
2025-06-25 19:00:00+00:00,201.55,201.59,200.89,2229,201.1,181395,201.18901
2025-06-26 13:00:00+00:00,200.975,202.575,199.69,2514,201.26,227904,200.871061
2025-06-26 14:00:00+00:00,200.185,201.34,199.66,2275,201.025,176031,200.345915
2025-06-26 15:00:00+00:00,200.0,200.51,199.46,2315,200.38,182350,199.978385
2025-06-26 16:00:00+00:00,199.985,200.76,199.82,1896,200.005,134851,200.153115
2025-06-26 17:00:00+00:00,200.625,200.71,199.645,1751,199.985,145470,200.072437
2025-06-26 18:00:00+00:00,200.975,201.355,200.465,1920,200.635,134011,200.956564
2025-06-26 19:00:00+00:00,201.05,201.56,200.78,2897,201.01,248363,201.183763
2025-06-27 13:00:00+00:00,202.82,203.2,201.31,2513,201.905,252468,202.462142
2025-06-27 14:00:00+00:00,201.21,202.985,200.87,3014,202.83,285451,201.871804
2025-06-27 15:00:00+00:00,201.905,202.045,200.955,1535,201.2,139720,201.424694
2025-06-27 16:00:00+00:00,202.58,202.62,201.575,1733,201.835,147487,202.00035
2025-06-27 17:00:00+00:00,201.375,202.67,200.93,1997,202.615,172666,201.839362
2025-06-27 18:00:00+00:00,200.91,201.64,200.8,1936,201.37,156557,201.235752
2025-06-27 19:00:00+00:00,201.05,201.425,200.2,3621,200.88,364709,201.032323
2025-06-30 13:00:00+00:00,200.75,202.17,200.57,1628,202.02,124276,201.097233
2025-06-30 14:00:00+00:00,199.92,201.35,199.595,3188,200.755,273218,200.545035
2025-06-30 15:00:00+00:00,200.01,200.27,199.655,1684,199.945,124349,200.016613
2025-06-30 16:00:00+00:00,200.07,200.48,199.845,1365,200.06,117357,200.166986
2025-06-30 17:00:00+00:00,200.29,200.33,199.92,1364,200.105,120135,200.09892
2025-06-30 18:00:00+00:00,201.89,202.35,199.27,3281,200.28,282627,200.589155
2025-06-30 19:00:00+00:00,205.17,207.36,201.885,9270,201.9,831401,205.712007
2025-07-01 13:00:00+00:00,209.07,209.105,206.2,5224,206.725,485038,207.674757
2025-07-01 14:00:00+00:00,208.95,209.89,207.51,5518,209.06,473990,208.994363
2025-07-01 15:00:00+00:00,207.29,210.18,206.79,4152,208.94,366629,208.61287
2025-07-01 16:00:00+00:00,207.18,208.52,207.16,2857,207.32,254421,207.952533
2025-07-01 17:00:00+00:00,208.14,208.35,207.1,2532,207.27,171460,207.806848
2025-07-01 18:00:00+00:00,208.01,208.415,207.87,2150,208.15,160371,208.109355
2025-07-01 19:00:00+00:00,207.815,208.345,207.38,4079,207.94,307370,207.844371
2025-07-02 13:00:00+00:00,212.46,213.32,208.15,4755,208.995,386029,211.266942
2025-07-02 14:00:00+00:00,211.815,212.95,211.28,4501,212.555,370599,212.151442
2025-07-02 15:00:00+00:00,211.56,212.53,211.245,2392,211.98,150778,211.842241
2025-07-02 16:00:00+00:00,211.11,211.9,210.27,1772,211.57,108153,211.021833
2025-07-02 17:00:00+00:00,211.6,211.705,210.43,1468,211.145,98882,211.067178
2025-07-02 18:00:00+00:00,212.29,212.5,211.17,1596,211.56,102038,211.720706
2025-07-02 19:00:00+00:00,212.4,212.96,211.86,3925,212.23,317960,212.421723
2025-07-03 13:00:00+00:00,213.31,213.77,211.825,2512,212.17,208183,212.793919
2025-07-03 14:00:00+00:00,213.96,214.405,213.05,3690,213.395,375444,213.841258
2025-07-03 15:00:00+00:00,214.335,214.625,213.68,2872,213.97,298597,214.154284
2025-07-03 16:00:00+00:00,213.5,214.485,213.345,3353,214.36,332239,213.973279
2025-07-03 17:00:00+00:00,213.36,213.4,213.32,4,213.4,400,213.3525
2025-07-07 13:00:00+00:00,212.885,216.2,212.5,3308,212.81,284544,213.921489
2025-07-07 14:00:00+00:00,212.09,213.12,211.63,2305,212.895,181465,212.247197
2025-07-07 15:00:00+00:00,211.75,212.57,211.53,2002,212.1,174875,212.043325
2025-07-07 16:00:00+00:00,210.63,212.2,209.91,2528,211.76,218268,210.928816
2025-07-07 17:00:00+00:00,209.99,210.69,209.52,1588,210.635,134015,210.048973
2025-07-07 18:00:00+00:00,209.75,210.2,208.835,1909,210.05,161864,209.454554
2025-07-07 19:00:00+00:00,209.94,210.17,209.22,2619,209.76,198156,209.664451
2025-07-08 13:00:00+00:00,208.635,210.455,208.51,2598,210.01,209501,209.125598
2025-07-08 14:00:00+00:00,210.73,210.82,208.47,2746,208.65,225216,209.766024
2025-07-08 15:00:00+00:00,210.55,211.43,209.79,1983,210.74,150976,210.456379
2025-07-08 16:00:00+00:00,210.33,211.15,210.27,1233,210.61,89986,210.722739
2025-07-08 17:00:00+00:00,209.84,210.42,209.335,1439,210.275,111942,209.838174
